ctuid,Own_count,Rent_count,Unknown_count,Total_count
5350364.02,2,2,0,4
5350365.00,1,6,0,7
5350366.00,2,6,0,8
5350367.01,1,9,0,10
5350367.02,2,10,0,12
5350368.01,1,8,0,9
5350368.02,1,11,0,12
5350369.00,2,17,0,19
5350370.01,2,8,0,10
5350370.02,0,12,0,12
5350370.03,0,5,0,5
5350371.00,1,12,0,13
5350372.00,1,6,0,7
5350373.00,1,10,0,11
5350374.01,1,14,0,15
5350374.02,2,9,2,13
5350374.03,3,11,2,16
5350375.01,0,39,0,39
5350375.02,0,10,0,10
5350375.03,1,8,2,11
5350375.04,2,33,2,37
5350375.05,1,36,0,37
5350376.01,2,7,2,11
5350376.02,3,7,0,10
5350376.04,14,11,1,26
5350376.05,4,4,0,8
5350376.06,4,6,0,10
5350376.08,1,32,0,33
5350376.09,14,7,1,22
5350376.11,13,32,1,46
5350376.12,14,32,1,47
5350376.13,2,7,0,9
5350376.14,2,4,0,6
5350376.15,1,9,2,12
5350376.16,1,8,2,11
5350377.02,2,7,1,10
5350377.03,1,3,0,4
5350377.04,2,4,0,6
5350377.06,3,4,0,7
5350377.07,3,5,0,8
5350377.08,2,7,3,12
5350377.09,2,9,3,14
5350378.02,2,7,1,10
5350378.03,0,16,0,16
5350378.04,0,12,0,12
5350378.05,0,8,0,8
5350378.06,4,7,0,11
5350378.07,1,17,0,18
5350378.08,0,4,0,4
5350378.11,0,8,0,8
5350378.12,0,7,0,7
5350378.14,0,5,0,5
5350378.16,4,6,0,10
5350378.17,4,7,0,11
5350378.18,0,0,0,0
5350378.19,0,6,0,6
5350378.20,1,2,0,3
5350378.21,1,7,0,8
5350378.22,1,2,0,3
5350378.23,1,5,1,7
5350378.24,1,7,0,8
5350378.25,4,1,0,5
5350378.26,4,0,0,4
5350378.27,4,5,0,9
5350378.28,4,2,0,6
5350400.02,0,3,0,3
5350400.03,0,11,0,11
5350400.04,0,15,0,15
5350400.06,0,1,0,1
5350400.07,0,12,0,12
5350400.08,0,16,0,16
5350400.11,0,0,0,0
5350400.12,0,14,0,14
5350400.13,0,0,0,0
5350400.14,0,0,0,0
5350400.15,1,12,0,13
5350400.16,1,0,0,1
5350400.17,0,0,0,0
5350400.18,0,0,0,0
5350400.19,0,0,0,0
5350400.20,0,0,0,0
5350400.21,1,0,0,1
5350400.22,1,0,0,1
5350400.23,1,0,0,1
5350401.04,1,4,0,5
5350401.05,1,8,1,10
5350401.06,5,2,2,9
5350401.07,9,5,2,16
5350401.08,5,2,2,9
5350401.09,1,0,0,1
5350401.10,1,2,1,4
5350401.11,1,3,0,4
5350401.13,1,3,0,4
5350401.14,5,6,2,13
5350401.15,9,7,2,18
5350401.17,1,4,0,5
5350401.18,10,10,2,22
5350401.19,1,4,0,5
5350401.20,1,2,0,3
5350401.21,1,2,0,3
5350401.22,9,9,2,20
5350401.23,0,2,0,2
5350402.01,0,3,0,3
5350402.02,1,5,1,7
5350402.03,3,3,1,7
5350402.04,1,2,1,4
5350402.05,1,3,1,5
5350402.06,1,1,1,3
5350402.07,2,2,1,5
5350402.08,2,2,1,5
5350402.09,3,2,1,6
5350402.10,2,2,1,5
5350402.12,2,4,1,7
5350402.13,3,4,0,7
5350403.01,1,0,0,1
5350403.04,2,0,0,2
5350403.05,0,0,0,0
5350403.07,0,0,0,0
5350403.09,0,0,0,0
5350403.10,0,0,0,0
5350403.11,2,0,0,2
5350403.12,3,0,0,3
5350403.13,3,0,0,3
5350403.14,2,0,0,2
5350403.15,0,0,0,0
5350403.16,4,0,0,4
5350410.02,4,3,0,7
5350410.03,3,2,0,5
5350410.04,3,1,0,4
5350410.05,2,2,0,4
5350410.07,4,1,1,6
5350410.09,2,7,0,9
5350410.10,1,2,0,3
5350410.11,2,3,0,5
5350410.12,2,1,0,3
5350410.13,4,2,1,7
5350410.14,3,1,1,5
5350410.15,2,1,1,4
5350411.01,3,3,1,7
5350411.04,0,0,1,1
5350411.07,1,0,1,2
5350411.08,5,15,1,21
5350411.09,3,0,0,3
5350411.12,1,0,0,1
5350411.15,0,1,1,2
5350411.16,1,2,1,4
5350411.17,1,0,0,1
5350411.18,3,0,1,4
5350411.19,6,2,0,8
5350411.21,2,7,0,9
5350411.22,2,7,0,9
5350411.23,2,7,0,9
5350411.24,0,0,0,0
5350411.25,0,0,0,0
5350411.26,0,1,0,1
5350411.27,0,1,1,2
5350411.28,6,0,0,6
5350411.29,7,2,0,9
5350411.30,6,0,0,6
5350412.01,1,7,0,8
5350412.02,2,5,0,7
5350412.04,0,7,0,7
5350412.06,1,0,0,1
5350412.08,1,1,0,2
5350412.10,1,0,0,1
5350412.11,2,2,0,4
5350412.12,0,0,0,0
5350412.13,0,1,0,1
5350412.14,1,1,0,2
5350412.15,1,1,0,2
5350412.18,2,1,0,3
5350412.19,1,0,0,1
5350412.20,1,0,0,1
5350412.21,0,0,0,0
5350412.22,0,0,0,0
5350412.24,1,0,0,1
5350412.25,0,0,0,0
5350412.26,0,0,0,0
5350413.01,2,3,0,5
5350413.02,0,0,0,0
5350420.03,0,7,0,7
5350420.05,1,3,1,5
5350420.06,0,1,0,1
5350420.08,0,12,0,12
5350420.09,0,2,0,2
5350420.10,1,0,0,1
5350420.11,1,3,0,4
5350420.13,0,0,0,0
5350420.14,0,0,0,0
5350420.15,0,0,0,0
5350421.01,5,2,0,7
5350421.04,0,0,0,0
5350421.05,3,2,0,5
5350421.06,0,9,0,9
5350421.07,2,5,0,7
5350422.02,1,17,0,18
5350422.03,2,5,0,7
5350422.04,1,4,0,5
5350422.05,2,8,0,10
5350422.06,1,17,0,18
5350423.01,0,10,0,10
5350423.02,0,10,0,10
5350424.04,3,7,0,10
5350424.05,4,3,0,7
5350424.07,3,3,0,6
5350424.08,3,2,0,5
5350424.09,2,2,0,4
5350424.10,1,4,0,5
5350424.11,0,4,0,4
5350424.13,0,6,0,6
5350424.14,1,2,0,3
5350424.15,3,3,0,6
5350424.16,3,1,0,4
5350430.03,1,2,0,3
5350430.05,1,2,0,3
5350430.06,2,2,0,4
5350430.07,3,4,0,7
5350430.08,3,4,0,7
5350431.01,0,0,0,0
5350431.02,2,5,0,7
5350440.00,4,35,0,39
5350441.02,3,30,0,33
5350441.03,1,29,0,30
5350441.04,1,13,0,14
5350442.02,3,20,0,23
5350442.03,1,19,0,20
5350442.04,4,22,0,26
5350442.05,4,4,0,8
5350442.06,2,3,0,5
5350450.02,6,10,2,18
5350450.03,7,11,2,20
5350450.05,1,1,0,2
5350450.06,2,0,0,2
5350451.01,5,14,3,22
5350451.02,5,13,3,21
5350451.03,4,13,1,18
5350451.05,3,9,1,13
5350451.06,2,6,1,9
5350451.07,0,5,0,5
5350452.01,2,8,2,12
5350452.02,4,4,3,11
5350452.03,4,8,0,12
5350452.05,3,3,1,7
5350452.06,1,3,0,4
5350452.07,0,4,2,6
5350455.00,0,0,0,0
5350456.01,1,7,0,8
5350456.02,0,0,0,0
5350456.03,0,1,0,1
5350460.01,3,0,0,3
5350460.02,1,0,0,1
5350461.01,0,1,0,1
5350461.02,1,0,0,1
5350470.00,0,0,0,0
5350471.00,0,1,1,2
5350472.00,0,2,0,2
5350473.01,0,4,1,5
5350473.02,0,3,0,3
5350473.03,0,4,1,5
5350474.00,1,2,1,4
5350475.00,1,0,1,2
5350476.01,0,0,0,0
5350476.02,0,0,0,0
5350500.01,0,0,0,0
5350500.02,0,0,0,0
5350501.01,0,0,0,0
5350501.02,0,0,0,0
5350502.01,0,0,0,0
5350502.02,0,0,0,0
5350503.00,0,1,0,1
5350504.00,0,1,0,1
5350505.01,0,1,0,1
5350505.02,0,0,0,0
5350506.00,0,0,0,0
5350507.00,0,0,0,0
5350508.00,0,0,0,0
5350509.01,0,0,0,0
5350509.02,0,1,0,1
5350510.00,2,4,0,6
5350511.01,0,1,0,1
5350511.02,1,1,0,2
5350512.00,1,10,0,11
5350513.01,1,2,0,3
5350513.02,0,8,0,8
5350513.03,0,7,0,7
5350513.04,0,4,0,4
5350514.01,1,1,0,2
5350514.02,1,1,0,2
5350515.01,0,1,0,1
5350515.02,1,1,0,2
5350516.01,0,4,0,4
5350516.02,0,2,0,2
5350516.03,1,4,0,5
5350516.04,1,4,0,5
5350516.05,0,3,0,3
5350516.06,0,2,0,2
5350516.08,0,6,0,6
5350516.09,1,5,0,6
5350516.11,0,3,0,3
5350516.16,1,4,0,5
5350516.17,0,5,0,5
5350516.18,0,7,0,7
5350516.20,0,4,0,4
5350516.21,0,2,0,2
5350516.22,0,1,0,1
5350516.23,0,1,0,1
5350516.24,0,2,0,2
5350516.25,0,4,0,4
5350516.26,0,3,0,3
5350516.28,0,0,0,0
5350516.29,0,0,0,0
5350516.30,2,2,0,4
5350516.31,0,1,0,1
5350516.32,0,2,0,2
5350516.37,0,2,0,2
5350516.38,0,1,0,1
5350516.39,0,0,0,0
5350516.40,0,1,0,1
5350516.41,0,0,0,0
5350516.43,0,2,0,2
5350516.44,0,1,0,1
5350516.47,0,0,0,0
5350516.48,0,0,0,0
5350516.50,0,0,0,0
5350516.51,0,0,0,0
5350516.52,0,0,0,0
5350516.53,0,0,0,0
5350516.54,0,0,0,0
5350516.55,0,0,0,0
5350517.00,1,0,0,1
5350518.00,0,1,0,1
5350519.00,0,0,0,0
5350520.01,2,1,0,3
5350520.02,2,23,0,25
5350520.05,1,28,0,29
5350520.07,0,8,0,8
5350520.08,1,8,0,9
5350520.09,1,21,0,22
5350520.11,1,21,0,22
5350520.12,1,18,0,19
5350521.01,0,21,0,21
5350521.02,0,6,0,6
5350521.03,0,27,0,27
5350521.04,1,8,0,9
5350521.05,1,10,0,11
5350521.06,0,21,0,21
5350522.00,1,3,0,4
5350523.00,1,2,0,3
5350524.01,1,2,0,3
5350524.02,1,0,0,1
5350525.01,2,1,0,3
5350525.02,2,2,0,4
5350526.01,1,0,0,1
5350526.02,1,2,0,3
5350527.02,1,0,0,1
5350527.04,1,1,0,2
5350527.05,1,0,0,1
5350527.06,0,1,0,1
5350527.07,0,5,0,5
5350527.08,3,2,0,5
5350527.09,1,0,0,1
5350527.10,1,23,0,24
5350527.11,2,10,0,12
5350527.12,0,22,0,22
5350527.13,0,21,0,21
5350528.01,1,0,0,1
5350528.11,0,2,0,2
5350528.12,2,1,0,3
5350528.13,3,1,0,4
5350528.15,1,0,0,1
5350528.16,1,1,0,2
5350528.18,0,0,0,0
5350528.19,0,1,0,1
5350528.20,0,5,0,5
5350528.21,1,5,0,6
5350528.22,1,4,0,5
5350528.24,1,4,0,5
5350528.26,0,1,0,1
5350528.31,1,0,0,1
5350528.32,0,0,0,0
5350528.33,0,0,0,0
5350528.34,1,3,0,4
5350528.35,1,3,0,4
5350528.39,1,0,0,1
5350528.40,1,0,0,1
5350528.42,0,0,0,0
5350528.43,1,1,0,2
5350528.44,0,1,0,1
5350528.45,0,2,0,2
5350528.46,0,0,0,0
5350528.47,0,0,0,0
5350528.49,0,0,0,0
5350528.50,1,0,0,1
5350528.51,1,0,0,1
5350528.52,0,0,0,0
5350528.53,0,0,0,0
5350528.54,0,0,0,0
5350528.55,0,0,0,0
5350528.56,1,1,0,2
5350528.57,1,1,0,2
5350528.58,0,3,0,3
5350528.59,0,1,0,1
5350528.60,0,2,0,2
5350528.61,0,2,0,2
5350528.62,1,7,2,10
5350528.63,1,1,2,4
5350529.01,0,4,0,4
5350529.02,0,4,0,4
5350530.01,0,2,0,2
5350530.02,0,2,0,2
5350531.01,0,0,0,0
5350531.02,0,1,0,1
5350532.01,0,3,0,3
5350532.02,0,3,0,3
5350540.01,0,0,0,0
5350540.02,0,0,0,0
5350550.01,1,2,0,3
5350550.02,2,1,0,3
5350560.00,0,1,0,1
5350561.00,0,6,0,6
5350562.02,1,8,0,9
5350562.03,1,0,0,1
5350562.04,0,1,0,1
5350562.05,2,1,0,3
5350562.06,0,2,0,2
5350562.07,1,3,0,4
5350562.08,1,1,0,2
5350562.09,1,1,0,2
5350562.11,0,1,0,1
5350562.12,1,8,0,9
5350562.13,1,10,2,13
5350562.14,1,0,0,1
5350562.15,1,0,0,1
5350563.01,1,6,0,7
5350563.02,0,5,0,5
5350564.01,0,0,0,0
5350564.02,1,1,0,2
5350570.01,1,17,2,20
5350570.02,0,8,0,8
5350571.01,3,12,0,15
5350571.02,1,9,0,10
5350572.01,3,5,0,8
5350572.04,1,1,0,2
5350572.05,1,5,0,6
5350572.07,1,0,0,1
5350572.08,1,0,0,1
5350572.09,0,1,0,1
5350572.10,0,0,0,0
5350573.03,4,7,0,11
5350573.05,0,1,0,1
5350573.06,1,3,0,4
5350573.07,4,4,0,8
5350573.09,0,1,0,1
5350573.10,0,0,0,0
5350573.11,0,0,0,0
5350574.00,3,9,0,12
5350575.01,3,7,0,10
5350575.02,3,12,0,15
5350575.03,0,2,0,2
5350575.04,1,9,0,10
5350575.05,1,5,0,6
5350575.07,1,1,0,2
5350575.08,0,2,0,2
5350576.04,0,2,0,2
5350576.05,0,6,0,6
5350576.06,1,3,0,4
5350576.07,1,5,0,6
5350576.09,0,2,0,2
5350576.16,1,0,0,1
5350576.17,0,0,0,0
5350576.20,0,0,0,0
5350576.22,1,2,0,3
5350576.29,0,0,0,0
5350576.31,0,0,0,0
5350576.33,0,2,0,2
5350576.34,0,0,0,0
5350576.43,0,0,0,0
5350576.44,0,0,0,0
5350576.45,1,0,0,1
5350576.46,0,2,0,2
5350576.47,0,0,0,0
5350576.49,0,0,0,0
5350576.50,0,0,0,0
5350576.52,0,0,0,0
5350576.53,0,0,0,0
5350576.54,1,0,0,1
5350576.55,1,0,0,1
5350576.57,0,0,0,0
5350576.59,0,0,0,0
5350576.62,0,0,0,0
5350576.63,0,0,0,0
5350576.65,0,0,0,0
5350576.66,1,0,0,1
5350576.68,0,0,0,0
5350576.69,0,2,0,2
5350576.73,0,0,0,0
5350576.74,0,0,0,0
5350576.75,0,0,0,0
5350576.76,0,0,0,0
5350576.77,0,0,0,0
5350576.78,0,5,0,5
5350576.79,1,6,0,7
5350576.80,0,0,0,0
5350576.81,0,0,0,0
5350576.82,0,0,0,0
5350576.83,0,0,0,0
5350576.84,0,0,0,0
5350576.85,0,0,0,0
5350576.86,0,0,0,0
5350576.87,0,0,0,0
5350576.88,1,0,0,1
5350576.89,1,0,0,1
5350576.90,0,0,0,0
5350576.91,0,0,0,0
5350576.92,0,0,0,0
5350576.93,1,0,0,1
5350576.94,0,0,0,0
5350576.95,0,0,0,0
5350576.96,0,0,0,0
5350576.97,0,0,0,0
5350576.98,0,0,0,0
5350576.99,0,0,0,0
5350577.00,0,0,0,0
5350577.01,0,0,0,0
5350577.02,0,0,0,0
5350577.03,0,0,0,0
5350577.04,0,0,0,0
5350577.05,0,0,0,0
5350577.06,0,0,0,0
5350577.07,0,0,0,0
5350577.08,0,0,0,0
5350577.09,0,0,0,0
5350585.02,0,0,0,0
5350585.03,0,5,0,5
5350585.05,0,1,0,1
5350585.07,0,0,1,1
5350585.08,0,0,0,0
5350585.09,0,2,0,2
5350585.10,0,4,0,4
5350586.02,0,0,0,0
5350586.03,0,0,0,0
5350586.04,0,0,0,0
5350586.05,0,0,0,0
5350587.01,1,0,0,1
5350587.02,1,1,0,2
5350802.01,0,1,0,1
5350802.02,0,1,0,1
